OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
IRIDIUM 7 [-],1997-020B,2023-04-16T13:34:28.144992,14.34760250,.0002241,86.3971,148.8504,96.6745,263.4706,0,U,24793,999,35820,.20329E-3,.595E-5,0
IRIDIUM 5 [-],1997-020D,2023-04-16T10:13:22.600128,14.83244431,.0134656,86.3911,85.3016,76.7117,284.9082,0,U,24795,999,36757,.77985E-3,.7516E-4,0
IRIDIUM 4 [-],1997-020E,2023-04-16T13:32:54.648960,14.35666270,.000215,86.3961,146.2575,90.7948,269.3495,0,U,24796,999,35870,.15836E-3,.476E-5,0
IRIDIUM 914 [-],1997-030A,2023-04-16T13:05:36.895488,14.39432138,.0001438,86.3961,157.1549,38.9159,321.2143,0,U,24836,999,49305,.22567E-3,.722E-5,0
IRIDIUM 16 [-],1997-030F,2023-04-16T05:50:19.906944,14.37338602,.0003858,86.4099,178.1091,120.1875,239.9705,0,U,24841,999,35305,.22811E-3,.7E-5,0
IRIDIUM 911 [-],1997-030G,2023-04-16T13:13:52.503168,14.45795863,.0013334,86.4525,177.4498,208.7676,151.2793,0,U,24842,999,36049,.2716E-3,.984E-5,0
IRIDIUM 17 [-],1997-034B,2023-04-16T08:39:36.608832,14.36431991,.0003919,86.4029,207.7032,93.5577,266.6069,0,U,24870,999,34972,.27422E-3,.823E-5,0
IRIDIUM 920 [-],1997-034C,2023-04-16T07:00:39.094560,14.40146341,.0012299,86.4048,188.8583,164.8221,195.3349,0,U,24871,999,35241,.22792E-3,.74E-5,0
IRIDIUM 921 [-],1997-034E,2023-04-16T12:57:32.284800,15.21236806,.0009178,86.3877,136.1056,79.9216,280.3063,0,U,24873,999,40986,.6827E-3,.153E-3,0
IRIDIUM 26 [-],1997-043A,2023-04-16T10:32:41.052192,14.35840420,.0002187,86.3921,83.1587,92.2652,267.8795,0,U,24903,999,34294,.31789E-3,.94E-5,0
IRIDIUM 22 [-],1997-043E,2023-04-16T10:44:38.037408,14.34759472,.0002202,86.3920,86.0600,86.8598,273.2850,0,U,24907,999,34306,.29542E-3,.856E-5,0
DUMMY MASS 1 [-],1997-048A,2023-04-16T13:38:00.928320,14.85667251,.0009285,86.3340,141.4800,78.1537,282.0728,0,U,24925,999,38740,.78912E-4,.712E-5,0
DUMMY MASS 2 [-],1997-048B,2023-04-16T12:51:46.075680,14.85430984,.0010178,86.3343,142.9630,85.9230,274.3157,0,U,24926,999,38719,.76963E-4,.691E-5,0
IRIDIUM 29 [-],1997-051A,2023-04-16T12:24:41.271840,14.35218872,.0002121,86.3910,116.1138,84.2325,275.9113,0,U,24944,999,33953,.25013E-3,.734E-5,0
IRIDIUM 33 [-],1997-051C,2023-04-16T13:58:46.148448,14.34007527,.0009341,86.3823,115.3886,132.8900,227.3081,0,U,24946,999,33912,.17743E-3,.515E-5,0
IRIDIUM 28 [-],1997-051E,2023-04-16T12:29:49.104672,14.36140898,.0002409,86.3913,114.0820,97.7437,262.4033,0,U,24948,999,34003,.25156E-3,.752E-5,0
IRIDIUM 36 [-],1997-056C,2023-04-16T13:36:41.629536,14.36238978,.0002517,86.3969,145.7261,89.5028,270.6457,0,U,24967,999,33840,.21723E-3,.653E-5,0
IRIDIUM 39 [-],1997-069D,2023-04-16T07:31:07.944960,14.47127152,.0020727,86.3990,190.4960,73.5953,286.7526,0,U,25042,999,33422,.34164E-3,.1269E-4,0
IRIDIUM 38 [-],1997-069E,2023-04-16T08:45:34.688448,14.36717849,.0002778,86.4031,206.2525,143.2482,216.8906,0,U,25043,999,33207,.29352E-3,.884E-5,0
IRIDIUM 42 [-],1997-077A,2023-04-16T07:59:33.784224,14.35045560,.0002261,86.4029,211.4659,111.8026,248.3411,0,U,25077,999,32744,.26766E-3,.782E-5,0
IRIDIUM 44 [-],1997-077B,2023-04-16T07:26:05.230464,14.38811923,.0004092,86.4031,195.5587,104.1350,256.0303,0,U,25078,999,32964,.27052E-3,.851E-5,0
IRIDIUM 45 [-],1997-082A,2023-04-16T12:48:29.178720,14.91966452,.0189521,86.3772,61.0168,341.9338,17.5212,0,U,25104,999,33288,.17078E-2,.24602E-3,0
IRIDIUM 24 [-],1997-082B,2023-04-16T08:44:18.954528,14.40541757,.0011864,86.3923,55.9125,163.4366,196.7224,0,U,25105,999,32902,.3148E-3,.1022E-4,0
IRIDIUM 51 [-],1998-018A,2023-04-16T10:02:28.113216,14.98195800,.017499,86.3922,72.0530,303.2372,55.2190,0,U,25262,999,32712,.11874E-2,.19437E-3,0
IRIDIUM 57 [-],1998-019B,2023-04-16T13:19:06.555936,14.34772695,.0002238,86.3914,117.1608,88.3154,271.8299,0,U,25273,999,31109,.22016E-3,.643E-5,0
IRIDIUM 63 [-],1998-021B,2023-04-16T07:31:28.566048,14.35266376,.0002127,86.4000,54.1565,81.2212,278.9226,0,U,25286,999,31007,.30433E-3,.89E-5,0
IRIDIUM 69 [-],1998-026A,2023-04-16T10:31:39.022176,14.39368367,.0004325,86.3971,69.7212,100.3602,259.8084,0,U,25319,999,30897,.31636E-3,.1003E-4,0
IRIDIUM 71 [-],1998-026B,2023-04-16T09:34:07.885632,14.39727201,.0003011,86.3963,64.6324,131.3482,228.7976,0,U,25320,999,30947,.30653E-3,.979E-5,0
IRIDIUM 73 [-],1998-032C,2023-04-16T06:41:19.866624,14.49822741,.0002737,86.4478,22.8169,97.6804,262.4711,0,U,25344,999,31561,.26727E-3,.1051E-4,0
IRIDIUM 82 [-],1998-051A,2023-04-16T12:41:26.149632,14.98903388,.0155286,86.3932,125.9234,339.2313,20.2649,0,U,25467,999,30421,.10058E-2,.15698E-3,0
IRIDIUM 2 [-],1998-066A,2023-04-16T07:03:15.131232,15.32184638,.0008443,85.5279,209.3117,155.5276,204.6375,0,U,25527,999,34168,.11351E-2,.35433E-3,0